snapshot_date,index_code,symbol,weight,source
2021-06-30,000300,600600,0.192,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600606,0.093,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600655,0.084,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600660,0.366,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600690,0.459,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600703,0.403,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600705,0.097,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600741,0.194,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600745,0.282,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600760,0.166,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600763,0.431,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600795,0.134,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600809,0.73,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600837,0.519,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600845,0.106,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600848,0.08,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600872,0.11,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600886,0.125,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600887,1.048,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600893,0.265,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600900,1.098,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600918,0.039,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600919,0.392,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600926,0.205,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600958,0.195,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600989,0.141,chenditc/investment_data:ts_index_weight
2021-06-30,000300,600999,0.33,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601006,0.183,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601009,0.246,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601012,1.799,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601021,0.098,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601066,0.143,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601077,0.116,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601088,0.301,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601100,0.21,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601108,0.123,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601111,0.109,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601138,0.173,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601155,0.176,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601162,0.098,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601166,1.398,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601169,0.337,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601186,0.16,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601211,0.362,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601216,0.08,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601225,0.222,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601229,0.381,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601231,0.052,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601236,0.046,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601238,0.132,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601288,0.407,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601318,3.257,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601319,0.069,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601328,0.63,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601336,0.179,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601360,0.122,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601377,0.242,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601390,0.25,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601398,0.848,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601555,0.121,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601600,0.162,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601601,0.464,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601607,0.114,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601618,0.1,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601628,0.264,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601633,0.249,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601658,0.255,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601668,0.456,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601669,0.138,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601688,0.381,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601696,0.08,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601698,0.033,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601727,0.101,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601766,0.346,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601788,0.163,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601799,0.146,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601800,0.107,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601808,0.04,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601816,0.486,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601818,0.292,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601838,0.128,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601857,0.24,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601872,0.07,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601877,0.168,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601878,0.095,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601881,0.065,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601888,1.37,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601899,0.626,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601901,0.18,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601916,0.155,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601919,0.691,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601933,0.084,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601939,0.209,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601985,0.124,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601988,0.304,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601989,0.176,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601990,0.091,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601995,0.076,chenditc/investment_data:ts_index_weight
2021-06-30,000300,601998,0.073,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603019,0.131,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603087,0.031,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603160,0.139,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603195,0.074,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603233,0.057,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603259,1.313,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603288,0.762,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603338,0.067,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603369,0.159,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603392,0.081,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603501,0.784,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603517,0.121,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603658,0.062,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603659,0.133,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603799,0.453,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603806,0.182,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603833,0.12,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603882,0.207,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603899,0.147,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603939,0.094,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603986,0.467,chenditc/investment_data:ts_index_weight
2021-06-30,000300,603993,0.171,chenditc/investment_data:ts_index_weight
2021-06-30,000300,688008,0.132,chenditc/investment_data:ts_index_weight
2021-06-30,000300,688009,0.069,chenditc/investment_data:ts_index_weight
2021-06-30,000300,688012,0.208,chenditc/investment_data:ts_index_weight
2021-06-30,000300,688036,0.235,chenditc/investment_data:ts_index_weight
2021-06-30,000300,688111,0.34,chenditc/investment_data:ts_index_weight
2021-06-30,000300,688126,0.068,chenditc/investment_data:ts_index_weight
2021-06-30,000300,688169,0.157,chenditc/investment_data:ts_index_weight
2021-06-30,000300,688363,0.094,chenditc/investment_data:ts_index_weight
2021-06-30,000300,688396,0.112,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000001,0.721,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000002,0.606,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000063,0.48,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000066,0.113,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000069,0.13,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000100,0.39,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000157,0.16,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000166,0.26,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000301,0.126,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000333,1.627,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000338,0.383,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000425,0.148,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000538,0.241,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000568,0.838,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000596,0.135,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000625,0.261,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000651,0.79,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000661,0.396,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000703,0.105,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000708,0.093,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000725,0.683,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000768,0.228,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000776,0.328,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000783,0.132,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000786,0.164,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000800,0.043,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000858,1.948,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000876,0.154,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000895,0.246,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000938,0.147,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000963,0.159,chenditc/investment_data:ts_index_weight
2021-12-31,000300,000977,0.164,chenditc/investment_data:ts_index_weight
2021-12-31,000300,001979,0.191,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002001,0.217,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002007,0.144,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002008,0.208,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002024,0.069,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002027,0.373,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002032,0.045,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002044,0.097,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002049,0.431,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002050,0.205,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002064,0.065,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002120,0.107,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002129,0.426,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002142,0.684,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002157,0.069,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002179,0.249,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002202,0.205,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002230,0.436,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002236,0.19,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002241,0.583,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002252,0.124,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002271,0.42,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002304,0.448,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002311,0.275,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002352,0.61,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002371,0.411,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002410,0.274,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002414,0.102,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002415,1.101,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002459,0.267,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002460,0.518,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002466,0.499,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002475,1.095,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002493,0.249,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002555,0.162,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002568,0.101,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002594,1.096,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002600,0.094,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002601,0.153,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002602,0.169,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002607,0.066,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002624,0.107,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002709,0.296,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002714,0.633,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002736,0.149,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002791,0.105,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002812,0.605,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002821,0.288,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002841,0.122,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002916,0.107,chenditc/investment_data:ts_index_weight
2021-12-31,000300,002938,0.133,chenditc/investment_data:ts_index_weight
2021-12-31,000300,003816,0.167,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300003,0.129,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300014,0.604,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300015,0.515,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300033,0.14,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300059,1.384,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300122,0.449,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300124,0.569,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300142,0.397,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300144,0.101,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300274,0.683,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300316,0.201,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300347,0.302,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300408,0.231,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300413,0.193,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300433,0.206,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300450,0.367,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300498,0.386,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300529,0.116,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300558,0.09,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300595,0.132,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300601,0.183,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300628,0.133,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300676,0.098,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300677,0.1,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300750,3.708,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300759,0.168,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300760,0.835,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300782,0.344,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300866,0.075,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300888,0.032,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300896,0.209,chenditc/investment_data:ts_index_weight
2021-12-31,000300,300999,0.123,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600000,0.452,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600009,0.203,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600010,0.287,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600011,0.192,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600015,0.155,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600016,0.437,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600018,0.086,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600019,0.288,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600025,0.053,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600028,0.255,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600029,0.156,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600030,1.014,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600031,0.611,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600036,2.718,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600048,0.506,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600050,0.329,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600061,0.095,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600079,0.099,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600085,0.139,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600104,0.435,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600109,0.124,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600111,0.45,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600115,0.127,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600132,0.165,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600143,0.102,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600150,0.2,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600161,0.09,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600176,0.197,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600183,0.123,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600196,0.266,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600276,1.024,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600309,0.715,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600332,0.108,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600346,0.219,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600352,0.148,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600362,0.104,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600383,0.132,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600406,0.5,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600426,0.209,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600436,0.595,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600438,0.548,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600489,0.108,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600519,5.806,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600547,0.153,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600570,0.328,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600584,0.174,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600585,0.436,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600588,0.265,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600600,0.158,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600606,0.075,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600655,0.072,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600660,0.298,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600690,0.51,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600741,0.201,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600745,0.436,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600760,0.18,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600763,0.201,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600795,0.127,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600809,0.695,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600837,0.534,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600845,0.093,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600848,0.064,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600872,0.095,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600886,0.154,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600887,0.957,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600893,0.381,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600900,1.164,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600905,0.29,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600918,0.125,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600919,0.311,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600926,0.171,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600958,0.278,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600989,0.172,chenditc/investment_data:ts_index_weight
2021-12-31,000300,600999,0.295,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601006,0.172,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601009,0.202,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601012,1.683,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601021,0.094,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601066,0.171,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601088,0.335,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601100,0.193,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601108,0.126,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601111,0.123,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601138,0.214,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601155,0.119,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601162,0.079,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601166,1.248,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601169,0.296,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601186,0.162,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601211,0.364,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601216,0.08,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601225,0.213,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601229,0.32,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601231,0.048,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601236,0.051,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601238,0.149,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601288,0.466,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601318,2.462,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601319,0.06,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601328,0.571,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601336,0.146,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601360,0.164,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601377,0.239,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601390,0.266,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601398,0.732,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601600,0.215,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601601,0.419,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601607,0.103,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601618,0.123,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601628,0.226,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601633,0.269,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601658,0.25,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601668,0.473,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601669,0.279,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601688,0.412,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601696,0.084,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601698,0.029,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601728,0.091,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601766,0.334,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601788,0.131,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601799,0.132,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601800,0.136,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601808,0.04,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601816,0.428,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601818,0.248,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601838,0.117,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601857,0.215,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601865,0.133,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601868,0.16,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601877,0.261,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601878,0.092,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601881,0.065,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601888,0.966,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601898,0.052,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601899,0.63,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601901,0.145,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601916,0.132,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601919,0.533,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601933,0.066,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601939,0.177,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601966,0.113,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601985,0.262,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601988,0.29,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601989,0.217,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601990,0.099,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601995,0.071,chenditc/investment_data:ts_index_weight
2021-12-31,000300,601998,0.064,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603019,0.146,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603087,0.053,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603160,0.111,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603195,0.059,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603233,0.06,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603259,1.096,chenditc/investment_data:ts_index_weight
