date,rank_ic,pearson_ic,sample_size
2024-02-26,0.04489729793723538,-0.07286679396940209,238
2024-02-27,0.1757390810052755,0.06585016618303162,235
2024-02-28,0.1630898309649559,0.027647550679936954,236
2024-02-29,0.24423852063523946,0.1273822350696306,236
2024-03-01,0.300610590011939,0.21881110751120125,236
2024-03-04,0.26250946038252504,0.17052009777340288,239
2024-03-05,0.2561135332794205,0.14026435949836072,239
2024-03-06,0.3618875398106791,0.2612318722388592,237
2024-03-07,0.27531292851868777,0.18905756016595987,239
2024-03-08,0.3020035725454446,0.23246014652145813,240
2024-03-11,0.4228149378957123,0.3718377369593163,236
2024-03-12,0.39891793537498677,0.3350658445093288,239
2024-03-13,0.3817065623541796,0.3279339686418903,238
2024-03-14,0.37467793642535135,0.3120525334392796,238
2024-03-15,0.4424735510516507,0.3954252742618282,239
2024-03-18,0.4869703948525016,0.45274893671463595,239
2024-03-19,0.5294562850634736,0.48099125985827945,236
2024-03-20,0.5544878729876926,0.5247907628375125,235
2024-03-21,0.5221550538258641,0.4992296479877233,237
2024-03-22,0.5231558647504339,0.5019421959977799,238
2024-03-25,0.46247846418902283,0.43130263666817736,239
2024-03-26,0.4193166488564602,0.3867257608254607,238
2024-03-27,0.20276827722703514,0.21022687784386346,240
2024-03-28,0.20834648143458434,0.21063794465333463,238
2024-03-29,0.21504430223972432,0.21524099454953804,239
2024-04-01,0.28714356035301153,0.2399874408865085,239
2024-04-02,0.2440288280815285,0.22606508682542054,238
2024-04-03,0.23028774784687145,0.20041719685021936,236
2024-04-08,0.08934711511709324,0.10548610807417345,236
2024-04-09,0.23487658661791075,0.24219204323022198,239
2024-04-10,0.1253022127108728,0.1462409999577448,237
2024-04-11,0.1977020728818124,0.19894041265193907,236
2024-04-12,0.18288772374520387,0.17258213070941153,240
2024-04-15,0.14395691767374189,0.12759414581263104,237
2024-04-16,0.050898840548877784,0.022351637781275028,237
2024-04-17,0.05877453120374134,0.029957015688075454,243
2024-04-18,0.04993804057919159,0.023361557415457476,239
2024-04-19,-0.0918917607938969,-0.1276999126998333,243
2024-04-22,-0.0711619782458903,-0.11035705385428535,241
2024-04-23,-0.13098864117244644,-0.1292584853621057,243
2024-04-24,-0.09716977817065835,-0.1130698938361407,242
2024-04-25,-0.1043659257309446,-0.1443899238758342,237
2024-04-26,0.04253109625263023,0.008087072026363605,237
2024-04-29,0.08501107555993107,0.08488742407394283,239
2024-04-30,0.02625853022873016,0.05130215684142986,241
2024-05-06,0.045536899134457014,0.053437536692949296,242
2024-05-07,0.05572579385058768,0.039699953342901335,240
2024-05-08,0.025750452644675997,0.025942444737367266,240
2024-05-09,0.21227218529879513,0.18474996585094333,238
2024-05-10,0.18256442246497398,0.17159013221850197,237
2024-05-13,0.15506973737326188,0.11477007801792964,242
2024-05-14,0.08314569935807596,0.0837255298006081,238
2024-05-15,0.0435709011638128,0.04197401388593163,239
2024-05-16,0.07107478443857289,0.03938348152838083,239
2024-05-17,0.06432281084670509,0.02786006627846269,238
2024-05-20,0.07937116963836176,0.04291624576802407,240
2024-05-21,0.10619442578373595,0.06368808175090768,239
2024-05-22,0.20443436633912823,0.19939890091878515,244
2024-05-23,0.14542973640169668,0.15799591608660155,242
2024-05-24,0.1739532251980385,0.11929371389379789,241
2024-05-27,0.20013800499279208,0.13592322582642538,239
2024-05-28,0.14772976612921535,0.0783463312990266,238
2024-05-29,0.1934485964924019,0.1791600472374348,230
2024-05-30,0.10303844446215321,0.10957771732464364,233
2024-05-31,0.10828102817859375,0.09148687069497022,236
2024-06-03,0.09988071791173124,0.1250400981619572,235
2024-06-04,0.0991451009464193,0.11301947404188614,236
2024-06-05,0.16876381221855438,0.17596613918726509,235
2024-06-06,0.058487575189246285,0.037691919996268176,234
2024-06-07,0.0851387463360056,0.042375076874119164,235
2024-06-11,0.11200352649184883,0.08424756775115202,237
2024-06-12,0.0825561290811111,0.021504630298109124,237
2024-06-13,0.1231499717976458,0.07598851168179872,235
2024-06-14,0.15708780201874725,0.10047857487723737,238
2024-06-17,0.22946325927224873,0.19332537850006298,238
2024-06-18,0.1505687212123343,0.0951700288586391,239
2024-06-19,0.21689363789278904,0.16564375147835425,238
2024-06-20,0.18387760215812884,0.1251236956651547,238
2024-06-21,0.17350040434583874,0.0843875915471944,239
2024-06-24,-0.029853051331225785,-0.11487848808656363,238
2024-06-25,-0.06953498478922207,-0.14603565301667693,235
2024-06-26,-0.013508308572686256,-0.0947157831544346,233
2024-06-27,-0.1434880980449165,-0.19930807737028242,236
2024-06-28,-0.1478581961017558,-0.20855152016498643,244
2024-07-01,-0.08786771005883362,-0.16116676919561462,245
2024-07-02,-0.20838791536641407,-0.2719144547961726,241
2024-07-03,-0.280481818083079,-0.3384916619726138,243
2024-07-04,-0.24622824031884458,-0.3120253387409513,245
2024-07-05,-0.19829995788183938,-0.27155403411661405,246
2024-07-08,-0.18647478259996889,-0.24643246595657836,243
2024-07-09,-0.11775314783728161,-0.17429932885022556,243
2024-07-10,-0.06591800606297965,-0.11217866822020434,242
2024-07-11,-0.11386441644052886,-0.14849127379758287,244
2024-07-12,-0.06729656214691918,-0.09315098055708342,244
2024-07-15,-0.07739406630897654,-0.07243174800508577,244
2024-07-16,-0.0252954965642002,-0.018627270502329124,242
2024-07-17,-0.09608770697592735,-0.1303037369397422,245
2024-07-18,-0.13901559058041918,-0.15554708481359722,243
2024-07-19,0.006005197709261107,0.002258428627253533,247
2024-07-22,0.10794256625771104,0.11328052896858024,241
2024-07-23,0.012817367384112113,0.07400608319270599,244
2024-07-24,-0.06970028315204532,0.01049701356487692,245
2024-07-25,0.12450410400162829,0.17909271851347208,246
2024-07-26,0.25761005639628226,0.28383469675181167,242
2024-07-29,0.18638629708106677,0.20022319246144085,244
2024-07-30,0.3330124669552004,0.3502405709141943,243
2024-07-31,0.44452673063099196,0.42768488882175976,244
2024-08-01,0.43773301820991833,0.42260683408013816,243
2024-08-02,0.21213493934697084,0.2458210548628832,242
2024-08-05,0.31557587634925244,0.3132714894956529,237
2024-08-06,0.35308251879372893,0.3504558717853034,240
2024-08-07,0.29783947376829917,0.30727642692087304,236
2024-08-08,0.23410635523870285,0.22864432836940363,235
2024-08-09,0.2840447914844977,0.2706684053705083,237
2024-08-12,0.18096946308484838,0.18170119968328902,235
2024-08-13,0.22741630443209251,0.23048563938319888,237
2024-08-14,0.08600105785741048,0.09973783604945105,237
2024-08-15,0.08224422573148546,0.08098317530052121,237
2024-08-16,0.05769750302536142,0.04735652469258386,238
2024-08-19,0.03881368446960374,0.04311802292855327,239
2024-08-20,-0.0609213512839941,-0.04278803099930769,243
2024-08-21,-0.01437364973766332,-0.016135937607602752,241
2024-08-22,0.011701594580981406,0.036182028369954634,240
2024-08-23,-0.07666660806582046,-0.04077834821692674,239
2024-08-26,-0.02894571259097932,-0.021645365437937054,237
2024-08-27,-0.06427462639207152,-0.052637219437396236,237
2024-08-28,-0.02135737694646283,-0.031764423742889535,242
2024-08-29,-0.25071008177225296,-0.23492208001303225,240
2024-08-30,-0.42549048908266235,-0.358201677373362,239
2024-09-02,-0.3591065714988924,-0.31142471592251175,239
2024-09-03,-0.3679253386646752,-0.3085618515060085,238
2024-09-04,-0.3325500442716019,-0.2900880959428972,240
2024-09-05,-0.326332034637498,-0.2887752587417969,237
2024-09-06,-0.354041852741955,-0.31604370531638976,237
2024-09-09,-0.3539988152352321,-0.2963787715362602,234
2024-09-10,-0.3379252313980045,-0.30382725014595996,235
2024-09-11,-0.32181535932791533,-0.21469983047992489,234
2024-09-12,-0.3415499274136129,-0.23962337569459868,235
2024-09-13,-0.39175902889591885,-0.29701551911135954,230
2024-09-18,-0.4137220350863529,-0.32176861522494277,231
2024-09-19,-0.41330073655809935,-0.32127101229490285,233
2024-09-20,-0.4072890259067556,-0.3599795279113937,232
2024-09-23,-0.3766511841471143,-0.36053220001748437,233
2024-09-24,-0.43106378295858716,-0.3938308399264257,234
2024-09-25,-0.4417631922152058,-0.40496355655424987,234
2024-09-26,-0.43722182806551224,-0.39064184839222754,229
2024-09-27,-0.19385209992406396,-0.2162097226600558,231
2024-09-30,0.017633406382054052,-0.04144495138283783,235
2024-10-08,0.026216555850550802,-0.03380046382184972,234
2024-10-09,-0.031086736274345612,-0.047244237932072386,234
2024-10-10,-0.49497368385014623,-0.4387692858215253,236
2024-10-11,-0.4937510716367752,-0.4139043844631514,241
2024-10-14,-0.5862088916918391,-0.47116764612272494,238
2024-10-15,-0.6004256669413098,-0.4982179373935543,237
2024-10-16,-0.5511213754078509,-0.45132406920354295,238
2024-10-17,-0.5523693508969714,-0.4631964510584313,238
2024-10-18,-0.2508168141998604,-0.21615207904532957,238
2024-10-21,-0.11488520094230159,-0.1420482653101639,239
2024-10-22,-0.2408842185118325,-0.2600215338653745,234
2024-10-23,-0.2783886746742859,-0.3040728501959771,235
2024-10-24,-0.22790149779121555,-0.24024530531910995,234
2024-10-25,0.019882975211255736,-0.02463566267825807,234
2024-10-28,0.055274635409567945,-0.013354715071622574,231
2024-10-29,-0.01979342931380436,-0.10266719960636866,235
2024-10-30,-0.0751035192145297,-0.1452714978024046,233
2024-10-31,0.00012180718465130843,-0.07679244134919064,230
2024-11-01,-0.18276558112577823,-0.21065883584936693,229
2024-11-04,-0.16404817071983488,-0.19621505010791424,231
2024-11-05,0.10897313736958242,-0.006234878952611371,231
2024-11-06,0.1780184583033159,0.03974201274718865,231
2024-11-07,0.29117375151117925,0.1642054955764749,232
2024-11-08,0.2853779094656689,0.22749925756340467,233
2024-11-11,0.44090282579298684,0.4030924501346359,237
2024-11-12,0.49944312261168855,0.4867570647869723,233
2024-11-13,0.5094524389329775,0.4789042290102875,232
2024-11-14,0.41784294302656266,0.3527259831116193,236
2024-11-15,0.2805305419261317,0.17740650570605843,233
2024-11-18,0.21910611217996148,0.16213757769536563,232
2024-11-19,0.35117712685420244,0.315179174405321,233
2024-11-20,0.39901735332399835,0.32882713909387057,233
2024-11-21,0.298340922064468,0.207181750185021,232
2024-11-22,0.11919927292873869,0.03013065257205045,233
2024-11-25,0.23815868961112932,0.16564315780624939,230
2024-11-26,0.2062521112834384,0.10330022347275676,230
2024-11-27,0.35565440226017975,0.24655856593235972,231
2024-11-28,0.2750213902292884,0.17692078603691064,230
2024-11-29,0.3657675811076981,0.23817552660096494,229
2024-12-02,0.4089937150475267,0.28058068728940616,223
2024-12-03,0.46469233675775495,0.33305080636395973,222
2024-12-04,0.4521284756578874,0.3030574951188984,221
2024-12-05,0.5214382716397221,0.40085599506244596,220
2024-12-06,0.5447982277451975,0.43679031330389617,219
2024-12-09,0.4420278688281854,0.2944081474996326,222
2024-12-10,0.4509593475978211,0.2799244249392235,225
2024-12-11,0.4374398256751198,0.2703536760045856,221
2024-12-12,0.47524434610017885,0.31454538321525405,219
2024-12-13,0.4579964333327562,0.28655432785799506,223
2024-12-16,0.32130646572415067,0.12926150254907803,223
2024-12-17,0.2896038778391719,0.08330336435178282,221
2024-12-18,0.1979447195041129,0.11437149529462286,226
2024-12-19,0.2506241472067366,0.197543499903607,226
2024-12-20,0.3510313948588285,0.2881039890651604,225
2024-12-23,0.2569885514534846,0.17838462785303663,226
2024-12-24,0.1987221181486718,0.05953052058899864,227
2024-12-25,0.18887126591966255,0.10550553069494355,227
2024-12-26,0.21798219458385687,0.13899475951005122,228
2024-12-27,0.2714332830255658,0.17173783980011548,226
2024-12-30,0.20124104509060264,0.10599010488888791,225
2024-12-31,0.04410685504612326,0.006592547400109313,241
2025-01-02,-0.2226878938870466,-0.26446140046549926,240
2025-01-03,-0.3240377437108283,-0.34294804099865517,240
2025-01-06,-0.2544410735351091,-0.31018123925039864,238
2025-01-07,-0.2710034558173348,-0.295372070822214,241
2025-01-08,-0.25002320094116026,-0.24995654757487598,241
2025-01-09,-0.2149549515952331,-0.2907487428640501,241
2025-01-10,-0.328609272658688,-0.3558964926731034,241
2025-01-13,-0.16562840476275015,-0.24305034321504837,242
2025-01-14,-0.15317887463324012,-0.22438421615635076,240
2025-01-15,-0.17918528933240366,-0.27516718134522666,242
2025-01-16,-0.18231049634336446,-0.28949709233839066,240
2025-01-17,-0.15899825264617776,-0.2217880294004132,244
2025-01-20,-0.21583867651483774,-0.2803642413035215,243
2025-01-21,-0.28338275953775205,-0.29820063571972855,243
2025-01-22,-0.13910059913109662,-0.0814104531885308,244
2025-01-23,-0.13567961976584988,-0.06930031165112834,241
2025-01-24,-0.008539226994626236,0.03918489943822557,242
2025-01-27,-0.17276203080302163,-0.12975115561011583,242
2025-02-05,-0.11962724186413361,-0.07527006434675015,241
2025-02-06,-0.08969171153252634,-0.07887062132236011,241
2025-02-07,0.002124412743047221,0.011505160099199213,241
2025-02-10,0.04437490234205454,0.035421771667055284,240
2025-02-11,-0.024443137997869024,-0.023363584081339917,240
2025-02-12,0.12411347675556639,0.09581932839122152,238
2025-02-13,0.1019991666521988,0.08540730060402432,240
2025-02-14,0.08333827048609338,0.13353705144097022,240
2025-02-17,0.09774599546451689,0.143691465427975,242
2025-02-18,0.01318642970937671,0.10796662411221335,240
2025-02-19,0.17598789886847563,0.28709448992608505,237
2025-02-20,0.19266050466599363,0.36374393156513385,240
2025-02-21,0.3481170657977719,0.4810633152550656,238
2025-02-24,0.37497416768100084,0.43351679815919025,237
2025-02-25,0.45823971661637763,0.531764780486449,236
2025-02-26,0.48930677960289437,0.5464286590635706,241
2025-02-27,0.4932135386303625,0.49110160450533147,241
2025-02-28,0.4350253267150165,0.43361018761176373,238
2025-03-03,0.4021165740216854,0.36923835886933387,238
2025-03-04,0.4835062240663901,0.44556262215500697,241
2025-03-05,0.49637667320613194,0.45502492358721314,240
2025-03-06,0.6066785704105302,0.5573200537709556,241
2025-03-07,0.6075199753788924,0.5236993611430926,243
2025-03-10,0.5939542539693428,0.5358165064558016,241
2025-03-11,0.5309368677343027,0.4723300818361556,241
2025-03-12,0.5294697795436166,0.4671151479037505,239
2025-03-13,0.49688708574046714,0.4376674185433123,239
2025-03-14,0.5036401357978122,0.46046621700629947,241
2025-03-17,0.5120062848313337,0.44417289454767445,240
2025-03-18,0.5410284900779526,0.5014500348374978,240
2025-03-19,0.5134576989183839,0.47426263925065953,240
2025-03-20,0.5173279772159909,0.4722135840835653,239
2025-03-21,0.44734268899551777,0.3719984560160318,238
2025-03-24,0.437267200720657,0.35110736079292587,238
2025-03-25,0.42626151673528906,0.3304636651080461,238
2025-03-26,0.4457850441854298,0.3498645471218404,238
2025-03-27,0.38205679785715163,0.34036028819170916,239
2025-03-28,0.3993810656435006,0.32925319517558527,240
2025-03-31,0.35296714790302125,0.30819541344946355,241
2025-04-01,0.28575724157301047,0.25899949947705403,244
2025-04-02,0.17070151531224248,0.1574406904989058,245
2025-04-03,-0.10096609378420462,-0.10098928456994881,244
2025-04-07,-0.2786955174451742,-0.2343015347313842,245
2025-04-08,-0.3388769758894718,-0.306797431664327,247
2025-04-09,-0.22560382018940361,-0.19398521947720557,245
2025-04-10,-0.19641286342605818,-0.16190564145700323,245
2025-04-11,0.03140981954408965,0.00806224181612433,244
2025-04-14,0.04762544933566455,0.03153223349773367,245
2025-04-15,-0.06942877805810743,-0.07431578577392348,243
2025-04-16,-0.11891476446866411,-0.13056295566581894,243
2025-04-17,-0.12323375008777036,-0.12078641786450432,244
2025-04-18,-0.10428686959587027,-0.09243371879491391,243
2025-04-21,0.08142611744201411,0.04400570668167125,243
2025-04-22,0.11210692363087688,0.08769954259899333,241
2025-04-23,0.14063311442757895,0.09839584747946425,240
2025-04-24,0.10513943495968815,0.06699591660980012,240
2025-04-25,0.11726396697429867,0.023509237828832977,237
2025-04-28,-0.035215161277902786,-0.09746603490676325,239
2025-04-29,0.08960519557764327,-0.01595989670136759,238
2025-04-30,0.17343825074354596,0.10299933252996576,237
2025-05-06,0.24620185724171512,0.12106149889689766,240
2025-05-07,0.08394773841774975,-0.014849953005541379,241
2025-05-08,0.10600558162558106,-0.03421977171480111,242
2025-05-09,-0.006540029490849162,-0.1093750243272017,244
2025-05-12,0.1583834198884516,0.008980019876334566,243
2025-05-13,0.07033819623937575,-0.026643129385904893,242
2025-05-14,0.005422669669598734,-0.11344488185038702,243
2025-05-15,-0.026363239557019302,-0.15130933764571133,242
2025-05-16,-0.03211427978660291,-0.15548528638873274,240
2025-05-19,-0.007529505203338977,-0.13996367915840008,242
2025-05-20,-0.019428553042526584,-0.1767449590280824,242
2025-05-21,0.013968088753412718,-0.15050544589265816,244
2025-05-22,0.04983149597303936,-0.07975762781984377,245
2025-05-23,-0.024595553734527747,-0.12452908783388887,244
2025-05-26,-0.05351051347341541,-0.1893942196250619,242
2025-05-27,-0.11693355521242205,-0.24931154129528676,240
2025-05-28,-0.14780549376503022,-0.2973491295170718,238
2025-05-29,-0.16774383269294874,-0.3382830812927563,232
2025-05-30,-0.22418324986127017,-0.36536124225982736,234
2025-06-03,-0.1904279875690746,-0.33552911431819377,229
2025-06-04,-0.17289861562725134,-0.3170523604284353,231
2025-06-05,-0.14948134594427323,-0.29476190191350893,232
2025-06-06,-0.08833764035776763,-0.2332558268502995,233
2025-06-09,-0.011656477802696538,-0.13787337324185173,233
2025-06-10,-0.0999366833885117,-0.25501094573629923,235
2025-06-11,-0.09248060510231443,-0.24686383736374562,235
2025-06-12,-0.05605062552550689,-0.18119047576079278,234
2025-06-13,-0.07546857914860838,-0.174054121406515,234
2025-06-16,-0.12225118870079651,-0.22183458933197714,233
2025-06-17,-0.164726764577326,-0.2698913727468217,233
2025-06-18,-0.2119013817690478,-0.29126814649262345,236
2025-06-19,-0.2991234153513273,-0.3727681139707233,235
2025-06-20,-0.35069910118822095,-0.39259102746075597,236
2025-06-23,-0.28618319887034743,-0.3486731093077687,238
2025-06-24,-0.2276139782838137,-0.2535958294688929,236
2025-06-25,-0.1729986021648884,-0.21256415447217406,234
2025-06-26,-0.2877896644493303,-0.25733677843681724,234
2025-06-27,-0.27300117774047106,-0.21506444893262755,234
2025-06-30,-0.1965176091354892,-0.19564409350922118,241
2025-07-01,-0.3011189831581168,-0.28835157565441877,239
2025-07-02,-0.2547580672816433,-0.2686986622851924,242
2025-07-03,-0.1796805612006804,-0.2310807250275467,243
2025-07-04,-0.2679050816159609,-0.2538752790549526,243
2025-07-07,-0.29376585757825546,-0.26611547427785776,242
2025-07-08,-0.17655269757528272,-0.16534024189633667,240
2025-07-09,-0.23582867528548407,-0.18738222950160927,241
2025-07-10,-0.17676500642822127,-0.1264861916805042,239
2025-07-11,-0.15459372033332158,-0.16263510002587955,239
2025-07-14,-0.30298772332910395,-0.270727364284386,241
2025-07-15,-0.24980801623059118,-0.2070914233458084,241
2025-07-16,-0.2844784129488015,-0.2258209594495371,241
2025-07-17,-0.12995010459174927,-0.09195313254793522,241
2025-07-18,-0.37058451503172235,-0.27661334975175367,238
2025-07-21,-0.36134637524753327,-0.3031162121804607,239
2025-07-22,-0.2835509297036406,-0.24164462469322556,240
2025-07-23,-0.3445311637668337,-0.2618128439658517,241
2025-07-24,-0.18073266637699922,-0.10489032107752098,237
2025-07-25,-0.3205725910935319,-0.20072279518887792,238
2025-07-28,-0.3153871171899722,-0.20606801628653384,239
2025-07-29,-0.15985781003142413,-0.11085788798022912,240
2025-07-30,-0.1642120522925745,-0.11563635062674203,240
2025-07-31,-0.2405013800567826,-0.14460443260523362,242
2025-08-01,-0.2961020355070185,-0.19045334466650998,242
2025-08-04,-0.30220770934966834,-0.1887960767515376,242
2025-08-05,-0.24506152160881567,-0.17680823243331986,241
2025-08-06,-0.16292935416770205,-0.14028840147734548,242
2025-08-07,-0.15547220602859985,-0.14216305792575307,241
2025-08-08,-0.24604159794440875,-0.1833122158731504,240
2025-08-11,-0.22566035051889452,-0.18044001769740356,242
2025-08-12,-0.182360509406907,-0.17653396759428064,242
2025-08-13,-0.13050450860082446,-0.14432446117909511,242
2025-08-14,-0.2713667226775488,-0.21868706870505997,241
2025-08-15,-0.18509696348894944,-0.1806928486188759,240
2025-08-18,-0.18058037038896774,-0.17256697311543245,236
2025-08-19,-0.22770968458354163,-0.2188347975572633,238
2025-08-20,-0.2517098560101201,-0.24831248405294562,242
2025-08-21,-0.3193297554953534,-0.2893819787741473,241
2025-08-22,-0.13643222111724568,-0.15181355388061396,241
2025-08-25,-0.18518853044436748,-0.1798686705018654,243
2025-08-26,-0.09696651897347376,-0.14828440074332844,243
2025-08-27,-0.22839151606597854,-0.2507213620465989,241
2025-08-28,-0.2056633860292857,-0.22964860441599053,241
2025-08-29,-0.08944422231107559,-0.15788825276816634,245
2025-09-01,-0.18751482825540142,-0.24313027034206422,245
2025-09-02,-0.4047654407624706,-0.3978595792612422,245
2025-09-03,-0.4786976114064326,-0.44214864554139593,244
2025-09-04,-0.3830770438108455,-0.36643230238602265,244
2025-09-05,-0.3331123380161479,-0.36150720158787786,242
2025-09-08,-0.24137557307430316,-0.3267476140838811,242
2025-09-09,-0.31744288354921624,-0.37625153450247695,245
2025-09-10,-0.3217420102666004,-0.36936402354365183,243
2025-09-11,-0.13810135592631814,-0.20794718096805873,240
2025-09-12,-0.08762887689079063,-0.16256557959139512,242
2025-09-15,-0.07626127043823322,-0.1318356087699283,237
2025-09-16,0.03189448235657214,-0.06707687073461077,241
2025-09-17,0.03236000137169508,-0.10279990656220235,241
2025-09-18,-0.09146805665100649,-0.18967947765026894,241
2025-09-19,-0.1108242551362273,-0.19844477943507538,243
2025-09-22,0.0015702521675110637,-0.0945667395512782,242
2025-09-23,-0.2483542834353849,-0.2819180053247433,242
2025-09-24,-0.0049656208338466614,-0.08132145991372844,242
2025-09-25,0.1514653032170697,0.04734030190645378,240
2025-09-26,0.1120175697494748,0.046701340434531995,240
2025-09-29,0.3445758032989267,0.2810975833414793,241
2025-09-30,0.3599298234027267,0.26293024503675455,242
2025-10-09,0.33854173120371406,0.2316466103219035,244
2025-10-10,0.0828185815766541,-0.06470243415319962,243
2025-10-13,0.34362104637472424,0.23047652866865181,242
2025-10-14,0.2622024687928609,0.16823929200982768,240
2025-10-15,0.3014636856279062,0.20583648830200277,241
2025-10-16,0.2637601226574645,0.15384804073485847,239
2025-10-17,0.19100551894165932,0.06644925889102171,241
2025-10-20,0.15770204783773176,-0.008050433482658055,239
2025-10-21,0.2013097289124855,0.05993282547732224,239
2025-10-22,0.15345308819975298,0.0035775145576260286,236
2025-10-23,0.298914043646591,0.18316783504966228,240
2025-10-24,0.38886955179863525,0.33543487062419175,241
2025-10-27,0.3768781525890626,0.31542820855697146,240
2025-10-28,0.31590661369150164,0.23720955482195222,239
2025-10-29,0.4308635376188504,0.369707947368886,238
2025-10-30,0.44576091121793787,0.3735528797710254,238
2025-10-31,0.35810691157832597,0.2695364692751936,240
2025-11-03,0.36646823658014405,0.3257823374240744,242
2025-11-04,0.19975780829528286,0.17019754701777295,240
2025-11-05,0.35334464329664916,0.3692621375820589,239
2025-11-06,0.3616571431232566,0.3784707700606935,242
2025-11-07,0.3840280178536214,0.4214779580460063,240
2025-11-10,0.29931131535095457,0.3387880157369391,242
2025-11-11,0.15230652930628316,0.14684513975984245,239
2025-11-12,0.0785126477890241,0.07366547358063731,240
2025-11-13,0.20860106131324943,0.17589799403075645,238
2025-11-14,0.12778572059589766,0.1702206211774612,237
2025-11-17,0.1834296983450973,0.2031234882560797,238
2025-11-18,0.2176795934199113,0.2154500589166228,238
2025-11-19,0.19407541797600647,0.19382344920674618,240
2025-11-20,0.06534166838037582,0.04492004028820325,236
2025-11-21,-0.0398127498156525,-0.036123674451165,237
2025-11-24,-0.08394818506485419,-0.06614301905234651,241
2025-11-25,-0.11686210048873104,-0.08179714041463988,239
2025-11-26,-0.1665807279788122,-0.1359314453378915,237
2025-11-27,-0.24422622181651646,-0.19249427315506526,238
2025-11-28,-0.2029655885446176,-0.14217179275781627,238
2025-12-01,-0.14241996939110008,-0.10839947372826066,237
2025-12-02,-0.27175830686986113,-0.2032464285753998,230
