test_year,horizon,factor_name,neutralization,ic_dates,mean_rank_ic,rank_ic_std,rank_ic_ir,positive_ratio
2023,1,roe_rank,raw,242,-0.025318794395057503,0.15628010475210477,-0.1620090697739087,0.4256198347107438
2023,1,roic_rank,raw,242,-0.02489300805155446,0.15526722693295947,-0.16032364680733716,0.4256198347107438
2023,1,debt_ratio_rank,raw,242,-0.019767197259421797,0.17198534848136374,-0.114935356028678,0.4256198347107438
2023,1,revenue_growth_rank,raw,242,-0.039052547252925965,0.13988260190886495,-0.2791808753912737,0.3925619834710744
2023,1,profit_growth_rank,raw,242,-0.020825144471128657,0.11959751287979525,-0.1741269025557374,0.4132231404958678
2023,1,operating_cash_margin_rank,raw,242,0.024826337090328793,0.10493902069066086,0.23657869996244624,0.5909090909090909
2023,1,gross_margin_rank,raw,242,-0.01482830560160497,0.12397230021061728,-0.11960982877959894,0.4462809917355372
2023,1,fundamental_coverage,raw,242,-0.02930409021131344,0.16965939520765028,-0.17272306184663366,0.44214876033057854
2023,1,book_to_price_rank,raw,242,0.029003757539797278,0.14033317136719003,0.20667784570981607,0.5991735537190083
2023,1,earnings_yield_rank,raw,242,0.018315683730597995,0.13026557323021357,0.14060264179108442,0.5578512396694215
2023,1,quality,raw,242,-0.016343688443360385,0.13873905901949032,-0.11780163826153955,0.44214876033057854
2023,1,growth,raw,242,-0.032938697099203496,0.13427566775983368,-0.24530652238585668,0.4214876033057851
2023,1,momentum,raw,242,0.010197113479040842,0.23505777518654816,0.04338130687635471,0.5785123966942148
2023,1,short_reversal,raw,242,-0.006932620009649788,0.17990810906201316,-0.03853422753312448,0.4834710743801653
2023,1,volume_attention,raw,242,0.0026537564404178707,0.13333745746035786,0.019902557698063584,0.5330578512396694
2023,1,low_volatility,raw,242,0.07172706901898508,0.23560952492774978,0.30443195809244283,0.6115702479338843
2023,1,liquidity,raw,242,-0.03130731557558826,0.11005753955954618,-0.28446316082370315,0.38016528925619836
2023,1,industry_momentum,raw,242,0.003975631692506917,0.1472491413422843,0.02699935399463866,0.5206611570247934
2023,1,roe_change_rank,raw,242,0.0026179036500754956,0.10264876200052137,0.025503509239226858,0.5082644628099173
2023,1,roic_change_rank,raw,242,0.003961125230655857,0.10686388643057243,0.03706701452627151,0.49586776859504134
2023,1,debt_ratio_change_rank,raw,242,-0.006890729915070815,0.08025674253630392,-0.08585857956985747,0.44214876033057854
2023,1,revenue_growth_change_rank,raw,242,0.0010536432334850288,0.09684139847715334,0.010880091056652828,0.5206611570247934
2023,1,profit_growth_change_rank,raw,242,0.004975971377217012,0.10078072115804765,0.049374238644447975,0.512396694214876
2023,1,operating_cash_margin_change_rank,raw,242,0.005636385129971631,0.08415569653788296,0.06697568152661411,0.5454545454545454
2023,1,gross_margin_change_rank,raw,242,0.0008541998436380959,0.07755667981218363,0.011013878439699618,0.5165289256198347
2023,1,fundamental_freshness_rank,raw,242,0.01909191061882152,0.0884522719543577,0.21584420837345075,0.5909090909090909
2023,1,benchmark_weight_rank,raw,242,-0.0021106577395019113,0.09683576196320175,-0.02179626304075529,0.45041322314049587
2023,1,momentum_120_rank,raw,242,0.03357840925812849,0.2578100504691024,0.13024476430236276,0.5661157024793388
2023,1,volatility_60_rank,raw,242,0.07644692453282426,0.2563147811987367,0.29825406156951295,0.5909090909090909
2023,1,downside_volatility_60_rank,raw,242,0.06965710606349639,0.257466075969229,0.2705486763693926,0.6239669421487604
2023,1,drawdown_120_rank,raw,242,0.05226004064339392,0.27062260421882334,0.1931104047802927,0.5909090909090909
2023,1,price_position_120_rank,raw,242,0.027891133243244583,0.24103010172917977,0.11571638995772786,0.5743801652892562
2023,1,volume_trend_60_rank,raw,242,-0.016531903271217074,0.1616985368388951,-0.10223904059001031,0.45041322314049587
2023,1,intraday_strength_20_rank,raw,242,-0.001276020576852478,0.2111372243791243,-0.006043560440868624,0.5371900826446281
2023,1,overnight_gap_20_rank,raw,242,0.007987420351667348,0.13506932653561768,0.05913570872481601,0.5206611570247934
2023,1,technology_momentum_rank,raw,242,-0.0006431295878905923,0.1109720434864652,-0.005795419888514824,0.4834710743801653
2023,1,technology_growth_rank,raw,242,-0.014818604784774194,0.08521740975441365,-0.1738917531931519,0.41735537190082644
2023,1,technology_quality_rank,raw,242,-0.0006298898530264515,0.08926375048474672,-0.007056502215130276,0.49173553719008267
2023,1,technology_valuation_rank,raw,242,0.01476337960276138,0.08311819932145562,0.17761909814317228,0.5537190082644629
2023,1,deducted_profit_growth_rank,raw,242,-0.017735111532317736,0.11443903256368214,-0.15497432244062917,0.45867768595041325
2023,1,gross_margin_yoy_rank,raw,242,-0.005431229571091304,0.08016887279573919,-0.0677473610603137,0.44214876033057854
2023,1,receivables_turnover_rank,raw,242,0.0054168689465512385,0.13540363853463844,0.04000534258291379,0.5289256198347108
2023,1,inventory_turnover_rank,raw,242,0.015980988276503544,0.10454489325923283,0.15286244768433194,0.5743801652892562
2023,1,fixed_asset_turnover_rank,raw,242,-0.022474990232295346,0.12377064786941433,-0.18158578483008223,0.4297520661157025
2023,1,cash_ratio_rank,raw,242,-0.012271332037416122,0.13497454094348174,-0.09091590126285023,0.4297520661157025
2023,1,interest_debt_ratio_rank,raw,242,-0.026488380571580344,0.16304888273846796,-0.16245668247888562,0.43388429752066116
2023,1,operating_cycle_rank,raw,242,0.013208670689341081,0.10716959014907984,0.12325017452214723,0.5371900826446281
2023,1,staff_average_revenue_rank,raw,187,0.011919583763982836,0.09150752301757319,0.1302579653663425,0.5454545454545454
2023,1,staff_average_profit_rank,raw,187,0.013433189114124416,0.09720223939097482,0.1381983501438927,0.5721925133689839
2023,1,fcff_back_rank,raw,242,0.00958718906165779,0.08584546473037255,0.11167962211829921,0.5330578512396694
2023,1,deducted_profit_growth_change_rank,raw,242,0.011003001433316393,0.10606361152806226,0.10373964524492195,0.5206611570247934
2023,1,gross_margin_yoy_change_rank,raw,242,0.004934201448607153,0.07885240290836322,0.06257515645200235,0.5289256198347108
2023,1,receivables_turnover_change_rank,raw,242,0.002687115294675045,0.0822127798050793,0.03268488550132967,0.5
2023,1,inventory_turnover_change_rank,raw,242,0.015324943633084478,0.09272594463417626,0.16527136707579165,0.5785123966942148
2023,1,fixed_asset_turnover_change_rank,raw,242,-0.006668127425779644,0.115555835389483,-0.05770480913667927,0.5206611570247934
2023,1,cash_ratio_change_rank,raw,242,0.0011630980452824644,0.07573950042718594,0.015356558185918294,0.5041322314049587
2023,1,interest_debt_ratio_change_rank,raw,242,0.0066224657382609065,0.0746688068867592,0.08869119535155247,0.5495867768595041
2023,1,operating_cycle_change_rank,raw,242,0.00995432549715648,0.083543422231672,0.11915151703448788,0.5578512396694215
2023,1,staff_average_revenue_change_rank,raw,39,0.005403207897729597,0.06187249309235943,0.08732811024220444,0.5384615384615384
2023,1,staff_average_profit_change_rank,raw,39,0.005403207897729597,0.06187249309235943,0.08732811024220444,0.5384615384615384
2023,1,fcff_back_change_rank,raw,242,0.00037209054178368665,0.0687644853857611,0.005411085965324981,0.512396694214876
2023,5,roe_rank,raw,242,-0.03615552636644058,0.15731062036017132,-0.22983525386690684,0.3760330578512397
2023,5,roic_rank,raw,242,-0.0323942106013386,0.15808433795044038,-0.2049172677149979,0.3760330578512397
2023,5,debt_ratio_rank,raw,242,-0.02404155374822165,0.1784831043028917,-0.1346993254186253,0.43388429752066116
2023,5,revenue_growth_rank,raw,242,-0.06598874428644398,0.13794638525722727,-0.47836515732830126,0.32231404958677684
2023,5,profit_growth_rank,raw,242,-0.03642206774413218,0.12102461417157655,-0.30094760469549303,0.3925619834710744
2023,5,operating_cash_margin_rank,raw,242,0.04243803506162251,0.1166468389387658,0.36381641755333394,0.6239669421487604
2023,5,gross_margin_rank,raw,242,-0.02100143616004496,0.13025193868155754,-0.161237033188348,0.4462809917355372
2023,5,fundamental_coverage,raw,242,-0.03822541425396958,0.17944184765216653,-0.21302396711867594,0.41735537190082644
2023,5,book_to_price_rank,raw,242,0.047761582394257575,0.15935315119654841,0.29972160597783076,0.6652892561983471
2023,5,earnings_yield_rank,raw,242,0.03397141231451816,0.1413639865931349,0.24031164607922798,0.5991735537190083
2023,5,quality,raw,242,-0.01774257128115341,0.14607545297688007,-0.12146168928164541,0.44214876033057854
2023,5,growth,raw,242,-0.05638125424200611,0.13394689340193422,-0.4209224477705726,0.359504132231405
2023,5,momentum,raw,242,0.0055975657931411895,0.2045909499224483,0.027359791795595004,0.47520661157024796
2023,5,short_reversal,raw,242,-0.032886742024146154,0.1683742335418472,-0.19531932726495582,0.3925619834710744
2023,5,volume_attention,raw,242,0.021235313892538053,0.12989160576936154,0.16348488238912032,0.5826446280991735
2023,5,low_volatility,raw,242,0.10559733399015203,0.22945467481988402,0.46020999168155197,0.6859504132231405
2023,5,liquidity,raw,242,-0.04497581680761113,0.10916296120216704,-0.412006199834732,0.34297520661157027
2023,5,industry_momentum,raw,242,0.005933444944153238,0.13757054831642088,0.043130197682326184,0.5289256198347108
2023,5,roe_change_rank,raw,242,-0.002373790844572322,0.11047986681645833,-0.021486184885757802,0.4669421487603306
2023,5,roic_change_rank,raw,242,-0.0004409857048961867,0.11040319743888306,-0.003994320048024943,0.5
2023,5,debt_ratio_change_rank,raw,242,-0.01097931083488532,0.0885025959542769,-0.12405637051095723,0.4793388429752066
2023,5,revenue_growth_change_rank,raw,242,-0.011310168078319157,0.11000197093131726,-0.10281786755785467,0.4256198347107438
2023,5,profit_growth_change_rank,raw,242,-0.007827361780592287,0.11260085042295521,-0.06951423325126657,0.4214876033057851
2023,5,operating_cash_margin_change_rank,raw,242,0.019412225535991284,0.08123276038747894,0.23897040360804295,0.5826446280991735
2023,5,gross_margin_change_rank,raw,242,0.005888507035379959,0.08211012968746359,0.07171474527921741,0.5661157024793388
2023,5,fundamental_freshness_rank,raw,242,0.024208557919475848,0.0995195328563544,0.24325433635644436,0.6157024793388429
2023,5,benchmark_weight_rank,raw,242,-0.009778472648230667,0.09829765675680786,-0.09947818667156003,0.41735537190082644
2023,5,momentum_120_rank,raw,242,0.04043390042432852,0.2514909051438699,0.16077678992485864,0.5578512396694215
2023,5,volatility_60_rank,raw,242,0.11040446325827155,0.2540054483612735,0.43465391774290846,0.6818181818181818
2023,5,downside_volatility_60_rank,raw,242,0.09607564750108245,0.2605323958884322,0.36876660644622844,0.6363636363636364
2023,5,drawdown_120_rank,raw,242,0.06903457228654532,0.2692575582837663,0.25638861440536004,0.5909090909090909
2023,5,price_position_120_rank,raw,242,0.030814910785236904,0.23377850649341986,0.13181242042926752,0.5495867768595041
2023,5,volume_trend_60_rank,raw,242,-0.026959668989803693,0.1392651304144018,-0.19358520621480504,0.4256198347107438
2023,5,intraday_strength_20_rank,raw,242,-1.4540452573134142e-06,0.18515728108219295,-7.853027700638738e-06,0.47107438016528924
2023,5,overnight_gap_20_rank,raw,242,0.0010210330560436976,0.14736724030892084,0.006928494106989732,0.512396694214876
2023,5,technology_momentum_rank,raw,242,-0.013788358422131284,0.10695269024671689,-0.12892016451689528,0.45454545454545453
2023,5,technology_growth_rank,raw,242,-0.011988121886901846,0.08921900969922571,-0.134367349820583,0.4628099173553719
2023,5,technology_quality_rank,raw,242,0.002677027078400561,0.0871420366348183,0.030720272118713983,0.512396694214876
2023,5,technology_valuation_rank,raw,242,0.01755085115333379,0.0753711794957333,0.232858915977656,0.6074380165289256
2023,5,deducted_profit_growth_rank,raw,242,-0.03310758064834726,0.11824834020083966,-0.2799834703143865,0.39669421487603307
2023,5,gross_margin_yoy_rank,raw,242,-0.005196892523374761,0.0887888827585259,-0.05853089217834237,0.5
2023,5,receivables_turnover_rank,raw,242,0.0007306040990909547,0.13034823498107034,0.00560501720024867,0.5247933884297521
2023,5,inventory_turnover_rank,raw,242,0.025126355113579253,0.10148392251166885,0.24758951459222683,0.5950413223140496
2023,5,fixed_asset_turnover_rank,raw,242,-0.035319185265027156,0.12214690535258549,-0.2891533368207396,0.359504132231405
2023,5,cash_ratio_rank,raw,242,-0.01605796712941038,0.13807133529807106,-0.11630196155301992,0.4132231404958678
2023,5,interest_debt_ratio_rank,raw,242,-0.03076115606328825,0.15956769268053336,-0.19277809653407987,0.4132231404958678
2023,5,operating_cycle_rank,raw,242,0.023321824749526442,0.10752347087932274,0.2168998504122074,0.5537190082644629
2023,5,staff_average_revenue_rank,raw,187,0.015217827347055343,0.10145740755539952,0.1499922747261785,0.5401069518716578
2023,5,staff_average_profit_rank,raw,187,0.022528676799698506,0.09396798035457718,0.2397484410614039,0.5935828877005348
2023,5,fcff_back_rank,raw,242,0.015202368092052238,0.07939770014954056,0.19147113913148034,0.5661157024793388
2023,5,deducted_profit_growth_change_rank,raw,242,0.0030077324459286178,0.11566942872134273,0.026002829608283925,0.5206611570247934
2023,5,gross_margin_yoy_change_rank,raw,242,0.0012671024692930302,0.08009464999947939,0.015820063753337662,0.47107438016528924
2023,5,receivables_turnover_change_rank,raw,242,0.005868358489405743,0.09359306544820131,0.06270078302599845,0.5578512396694215
2023,5,inventory_turnover_change_rank,raw,242,0.02656477051116485,0.09370444907436681,0.2834952958325619,0.6652892561983471
2023,5,fixed_asset_turnover_change_rank,raw,242,-0.017452216000758178,0.12250930315930562,-0.14245625067399245,0.45041322314049587
2023,5,cash_ratio_change_rank,raw,242,0.009468399069028936,0.08263802666378146,0.11457678082696449,0.5371900826446281
2023,5,interest_debt_ratio_change_rank,raw,242,0.011308229723942093,0.08556991135194027,0.1321519392188278,0.5165289256198347
2023,5,operating_cycle_change_rank,raw,242,0.006592085723356904,0.08941842047418017,0.07372178672357994,0.5330578512396694
2023,5,staff_average_revenue_change_rank,raw,39,0.010930568377739154,0.056735942220371406,0.1926568582448687,0.5897435897435898
2023,5,staff_average_profit_change_rank,raw,39,0.010930568377739154,0.056735942220371406,0.1926568582448687,0.5897435897435898
2023,5,fcff_back_change_rank,raw,242,-0.00247625345707351,0.06752792472290936,-0.036670066009498174,0.49586776859504134
2023,5,short_reversal,industry,242,-0.024017735048162448,0.10488636889265107,-0.22898814499664946,0.4132231404958678
2023,5,short_reversal,size,242,-0.030814203784991733,0.1680610614965487,-0.18335123859505392,0.3925619834710744
2023,5,short_reversal,industry_size,242,-0.022859072124123657,0.1048941810455026,-0.21792507359590804,0.41735537190082644
2023,5,gross_margin_yoy_change_rank,industry,242,0.004169275705616341,0.06458723315699062,0.06455262908510391,0.5041322314049587
2023,5,gross_margin_yoy_change_rank,size,242,0.0010271468027417535,0.0783049236359602,0.013117269707291483,0.4834710743801653
2023,5,gross_margin_yoy_change_rank,industry_size,242,0.002304171494657855,0.06321775066635196,0.03644817271052107,0.49173553719008267
2023,5,industry_momentum,industry,242,0.005108361523982984,0.11593020630957988,0.044064111387343015,0.47520661157024796
2023,5,industry_momentum,size,242,0.004821944073695771,0.13648862482138752,0.03532854170086254,0.5289256198347108
2023,5,industry_momentum,industry_size,242,0.004814240900729306,0.11562559208588459,0.041636464850734564,0.47107438016528924
2023,5,gross_margin_change_rank,industry,242,0.002241148537171155,0.06370849807163775,0.03517817253596325,0.5495867768595041
2023,5,gross_margin_change_rank,size,242,0.005815053487235115,0.07978765257979789,0.07288162139397841,0.5619834710743802
2023,5,gross_margin_change_rank,industry_size,242,0.0022677051726019554,0.06269594096019297,0.03616988815977371,0.5371900826446281
2023,5,intraday_strength_20_rank,industry,242,0.007893968278360596,0.11438332350501829,0.06901327952771251,0.5082644628099173
2023,5,intraday_strength_20_rank,size,242,-0.0024825987700572696,0.1849357387992373,-0.01342411578300899,0.45041322314049587
2023,5,intraday_strength_20_rank,industry_size,242,0.006856882591284113,0.11386338788899049,0.06022025796359699,0.49173553719008267
2023,5,profit_growth_change_rank,industry,242,-0.00627953436406839,0.07123794167403434,-0.08814873389803779,0.4628099173553719
2023,5,profit_growth_change_rank,size,242,-0.007000240998146927,0.1119344313172685,-0.06253876412973723,0.4214876033057851
2023,5,profit_growth_change_rank,industry_size,242,-0.006929299135008732,0.07090716110024597,-0.09772354480829293,0.44214876033057854
2023,5,liquidity,industry,242,-0.040500014027933906,0.08400965356714307,-0.4820876209847129,0.2892561983471074
2023,5,liquidity,size,242,-0.054912362377160365,0.12518439927791644,-0.43865180241231033,0.3305785123966942
2023,5,liquidity,industry_size,242,-0.05118111205245555,0.09416916998697439,-0.5435017857705976,0.30991735537190085
2023,5,revenue_growth_change_rank,industry,242,-0.0024121613572827805,0.06998536575250541,-0.0344666535831661,0.5
2023,5,revenue_growth_change_rank,size,242,-0.009520464154105263,0.10898845127799696,-0.08735296302010388,0.44214876033057854
2023,5,revenue_growth_change_rank,industry_size,242,-0.0019481703990358468,0.06979397518966192,-0.02791316003626077,0.5
2023,5,deducted_profit_growth_change_rank,industry,242,0.004165103649993786,0.07519085920217068,0.05539374990774868,0.512396694214876
2023,5,deducted_profit_growth_change_rank,size,242,0.0033370012943467974,0.11392349625778389,0.029291598344172085,0.512396694214876
2023,5,deducted_profit_growth_change_rank,industry_size,242,0.003785351183843893,0.07381413548979447,0.05128219898161992,0.512396694214876
2023,5,momentum,industry,242,0.011623460161349134,0.13583880028754747,0.08556804194931242,0.5247933884297521
2023,5,momentum,size,242,0.005288451094984387,0.20407342317044982,0.025914452812247253,0.4793388429752066
2023,5,momentum,industry_size,242,0.012565261060655912,0.1352712241457676,0.0928893867857339,0.5165289256198347
2023,5,volume_trend_60_rank,industry,242,-0.007211787475547654,0.07345525171082473,-0.09817933105639183,0.45867768595041325
2023,5,volume_trend_60_rank,size,242,-0.025020115557315314,0.1380972216268427,-0.1811775447946595,0.4297520661157025
2023,5,volume_trend_60_rank,industry_size,242,-0.0068822433194368655,0.07397923032877493,-0.09302939877653675,0.47520661157024796
2023,5,low_volatility,industry,242,0.08660192345593055,0.12089180234035599,0.7163589406344816,0.7148760330578512
2023,5,low_volatility,size,242,0.10593498088693198,0.22961345009612288,0.4613622627184275,0.6859504132231405
2023,5,low_volatility,industry_size,242,0.08707908252191747,0.12128184298179356,0.7179894399773386,0.7272727272727273
2023,5,volatility_60_rank,industry,242,0.08906775657199449,0.13170510341257985,0.6762665550854209,0.7603305785123967
2023,5,volatility_60_rank,size,242,0.11142988834451296,0.25400640931120405,0.43868927814333647,0.6818181818181818
2023,5,volatility_60_rank,industry_size,242,0.08925412012150487,0.13236432445722754,0.6743064680570074,0.756198347107438
2023,5,roe_change_rank,industry,242,0.009201896723465011,0.07541682945700871,0.12201383682816504,0.5330578512396694
2023,5,roe_change_rank,size,242,-0.0006950373735900778,0.10853285441360658,-0.006403935263154216,0.49586776859504134
2023,5,roe_change_rank,industry_size,242,0.010412901865910217,0.07305200534765413,0.1425409448564111,0.5495867768595041
2023,5,operating_cash_margin_rank,industry,242,0.02912330073222776,0.08205523089611734,0.3549231464487391,0.6363636363636364
2023,5,operating_cash_margin_rank,size,242,0.04270063491807318,0.11421486036252801,0.3738623396512294,0.6198347107438017
2023,5,operating_cash_margin_rank,industry_size,242,0.02892536953372379,0.0804075632829128,0.3597344373184188,0.6363636363636364
2023,5,roic_change_rank,industry,242,0.00843365999278901,0.07935708780748033,0.10627481710580161,0.5537190082644629
2023,5,roic_change_rank,size,242,0.0006970860028187188,0.10843328222591868,0.006428708866032048,0.5041322314049587
2023,5,roic_change_rank,industry_size,242,0.009843762318121818,0.07819275218875,0.12589098148585298,0.5454545454545454
2023,5,benchmark_weight_rank,industry,242,-0.004344705021554776,0.08025836818538687,-0.05413398153721549,0.4669421487603306
2023,5,benchmark_weight_rank,size,235,-0.0034276924293075764,0.09270235385646308,-0.03697524697824706,0.46808510638297873
2023,5,benchmark_weight_rank,industry_size,242,0.009036347305209804,0.13948775915301379,0.06478236771512838,0.5165289256198347
2023,5,quality,industry,242,-0.003100165681062004,0.07659834618585439,-0.040473010651429955,0.4834710743801653
2023,5,quality,size,242,-0.01781411241443266,0.1439803979918823,-0.12372595619187708,0.4380165289256198
2023,5,quality,industry_size,242,-0.0027919181342906103,0.07314656696539612,-0.03816881981093384,0.49586776859504134
2023,5,cash_ratio_change_rank,industry,242,0.012727809773709584,0.06595859357786478,0.19296666413428415,0.5785123966942148
2023,5,cash_ratio_change_rank,size,242,0.010839468663399049,0.08177802904377957,0.1325474432453756,0.5454545454545454
2023,5,cash_ratio_change_rank,industry_size,242,0.013704917091454338,0.06656954586685036,0.205873675612364,0.5991735537190083
2023,5,deducted_profit_growth_rank,industry,242,-0.022280933733362724,0.08920490838756195,-0.2497725084427014,0.43388429752066116
2023,5,deducted_profit_growth_rank,size,242,-0.032001018523292055,0.11507977436825924,-0.27807682713113163,0.4090909090909091
2023,5,deducted_profit_growth_rank,industry_size,242,-0.02322474792516615,0.08708754815156536,-0.26668276255459944,0.41735537190082644
2023,20,roe_rank,raw,242,-0.0791036454895835,0.13927409631065896,-0.5679709837293665,0.2231404958677686
2023,20,roic_rank,raw,242,-0.07516106924461632,0.12164977641573166,-0.6178479850859516,0.23140495867768596
2023,20,debt_ratio_rank,raw,242,-0.05492100792344232,0.1829706916126946,-0.3001628700168933,0.3884297520661157
2023,20,revenue_growth_rank,raw,242,-0.12647875582433626,0.1203181434890449,-1.0512026877796057,0.21487603305785125
2023,20,profit_growth_rank,raw,242,-0.07356303392767442,0.11846923237352434,-0.6209463204398578,0.2892561983471074
2023,20,operating_cash_margin_rank,raw,242,0.08099421436787595,0.10109383318292935,0.8011785864456922,0.7272727272727273
2023,20,gross_margin_rank,raw,242,-0.04968430595366612,0.11399358408833728,-0.4358517749136141,0.371900826446281
2023,20,fundamental_coverage,raw,242,-0.07108178957999906,0.18264680041185136,-0.3891762101483098,0.34297520661157027
2023,20,book_to_price_rank,raw,242,0.09341674348100737,0.1364780242280231,0.6844819450560748,0.7479338842975206
2023,20,earnings_yield_rank,raw,242,0.06217753747098649,0.1527908994564823,0.40694529381113964,0.6611570247933884
2023,20,quality,raw,242,-0.04623269592928493,0.10702172859991443,-0.43199354499420684,0.3884297520661157
2023,20,growth,raw,242,-0.11112334486990434,0.12171067036841564,-0.9130123475085324,0.19008264462809918
2023,20,momentum,raw,242,0.008594602190016749,0.17258419648059525,0.04979947391059699,0.5826446280991735
2023,20,short_reversal,raw,242,-0.019862228672041075,0.17708748467951033,-0.11216054430942633,0.44214876033057854
2023,20,volume_attention,raw,242,0.015324632926589348,0.13646275047113166,0.1122990184037895,0.5702479338842975
2023,20,low_volatility,raw,242,0.18661195837041702,0.21570000232567219,0.8651458338357507,0.7479338842975206
2023,20,liquidity,raw,242,-0.08273357481730137,0.10902967163257361,-0.7588170594158147,0.24380165289256198
2023,20,industry_momentum,raw,242,0.01838399795083796,0.12636377043558122,0.14548472151050532,0.640495867768595
2023,20,roe_change_rank,raw,242,-0.009174695305272424,0.11514174630122488,-0.07968174532693208,0.4462809917355372
2023,20,roic_change_rank,raw,242,-0.004984060779421942,0.11451487739896206,-0.043523259969600395,0.48760330578512395
2023,20,debt_ratio_change_rank,raw,242,-0.01712253815222459,0.0685309305757062,-0.24985124247378054,0.4297520661157025
2023,20,revenue_growth_change_rank,raw,242,-0.021434622445969026,0.11428812101269464,-0.1875489968339593,0.359504132231405
2023,20,profit_growth_change_rank,raw,242,-0.020183609557600478,0.11992672768510579,-0.1682995104360474,0.359504132231405
2023,20,operating_cash_margin_change_rank,raw,242,0.04035584144595271,0.062029377089385065,0.6505924021742063,0.7148760330578512
2023,20,gross_margin_change_rank,raw,242,0.0038582647929585896,0.07574828786305432,0.050935339950309695,0.5495867768595041
2023,20,fundamental_freshness_rank,raw,242,0.05215855793269745,0.07994379781953152,0.6524403312742579,0.7644628099173554
2023,20,benchmark_weight_rank,raw,242,-0.02327576993631333,0.0967204115666204,-0.24065002990895185,0.4049586776859504
2023,20,momentum_120_rank,raw,242,0.07283637646635899,0.21613120028907903,0.337000749401008,0.6115702479338843
2023,20,volatility_60_rank,raw,242,0.19996110416546511,0.2275258460882818,0.8788500629852779,0.78099173553719
2023,20,downside_volatility_60_rank,raw,242,0.17551773279353267,0.22936264003686735,0.7652411603098057,0.7727272727272727
2023,20,drawdown_120_rank,raw,242,0.1189108061875799,0.20638898992441118,0.5761489807723287,0.7148760330578512
2023,20,price_position_120_rank,raw,242,0.04349406812986012,0.19679789256494978,0.22100881042466267,0.6446280991735537
2023,20,volume_trend_60_rank,raw,242,-0.042083172055525475,0.14490881300385178,-0.29041140551200895,0.4256198347107438
2023,20,intraday_strength_20_rank,raw,242,-0.013811552116877606,0.17265097046122563,-0.0799969561710598,0.47107438016528924
2023,20,overnight_gap_20_rank,raw,242,0.023382134346509716,0.13677414410372737,0.1709543459381992,0.5909090909090909
2023,20,technology_momentum_rank,raw,242,-0.015490721754412646,0.10450994712047107,-0.1482224628489777,0.44214876033057854
2023,20,technology_growth_rank,raw,242,-0.019799317500566693,0.1054619143479864,-0.18773902998987924,0.4462809917355372
2023,20,technology_quality_rank,raw,242,0.01563794028423378,0.08927875482389215,0.17515858408958077,0.5619834710743802
2023,20,technology_valuation_rank,raw,242,0.04004371354959789,0.07024012824031838,0.5700973866760751,0.731404958677686
2023,20,deducted_profit_growth_rank,raw,242,-0.06524530816096244,0.12160467538598947,-0.5365361813093544,0.2892561983471074
2023,20,gross_margin_yoy_rank,raw,242,-0.0005311737499378135,0.1060527536075442,-0.0050085804646191456,0.5206611570247934
2023,20,receivables_turnover_rank,raw,242,0.004753440711633413,0.11398723361022824,0.04170151832868835,0.48760330578512395
2023,20,inventory_turnover_rank,raw,242,0.04611251539023915,0.09629133450461377,0.47888541193735024,0.6570247933884298
2023,20,fixed_asset_turnover_rank,raw,242,-0.0694431875176544,0.10404735627094547,-0.6674190484650108,0.256198347107438
2023,20,cash_ratio_rank,raw,242,-0.0275605718735091,0.11682418224599868,-0.2359149565068158,0.4214876033057851
2023,20,interest_debt_ratio_rank,raw,242,-0.0618113189388313,0.1557600196515345,-0.3968368717281576,0.36363636363636365
2023,20,operating_cycle_rank,raw,242,0.04651846331521675,0.10856281864232126,0.42849351091813276,0.6487603305785123
2023,20,staff_average_revenue_rank,raw,187,0.0035480934841587027,0.09499958964849259,0.037348513791343546,0.5026737967914439
2023,20,staff_average_profit_rank,raw,187,0.028521163419448218,0.0806763477869763,0.35352571356796636,0.6149732620320856
2023,20,fcff_back_rank,raw,242,0.0045484717521009355,0.06976249989801445,0.06519938016484975,0.5330578512396694
2023,20,deducted_profit_growth_change_rank,raw,242,-0.003442116165729732,0.12819112030999671,-0.026851439923497616,0.4049586776859504
2023,20,gross_margin_yoy_change_rank,raw,242,-0.0006341409457563569,0.07244823770289527,-0.008753020996272136,0.45041322314049587
2023,20,receivables_turnover_change_rank,raw,242,0.005268756224969861,0.08214863560254917,0.06413686832805249,0.512396694214876
2023,20,inventory_turnover_change_rank,raw,242,0.041427350173910756,0.08837813842721114,0.46875110645185875,0.7148760330578512
2023,20,fixed_asset_turnover_change_rank,raw,242,-0.03602526325160162,0.13235224592672937,-0.2721923077266503,0.4380165289256198
2023,20,cash_ratio_change_rank,raw,242,0.022095113187146593,0.07050235582849143,0.31339538838810704,0.640495867768595
2023,20,interest_debt_ratio_change_rank,raw,242,0.023098875191709025,0.0783034151071016,0.294991925449419,0.6033057851239669
2023,20,operating_cycle_change_rank,raw,242,0.0063570097731638405,0.09291269180158276,0.06841917557118445,0.49586776859504134
2023,20,staff_average_revenue_change_rank,raw,39,-0.0003225851591738424,0.05005145545629285,-0.006445070502605825,0.46153846153846156
2023,20,staff_average_profit_change_rank,raw,39,-0.0003225851591738424,0.05005145545629285,-0.006445070502605825,0.46153846153846156
2023,20,fcff_back_change_rank,raw,242,-0.02680228659268575,0.06176994927363057,-0.43390494743578456,0.3512396694214876
2024,1,roe_rank,raw,242,0.005511540545671075,0.1582075965406092,0.03483739508207721,0.5
